Month,NBER_Recession,T10Y2YM,Population,PCE,Jobs,Job_Openings,Industrial_Production,Ten_yr_Treasury,Tenyr_chg,Chi_Fed_NFCI,CPI,CPI_Inflation_m_o_m,Job_growth_m_o_m
5/1/1989,0,-0.16,247010,3551.8,107913,,63.4884,8.86,-0.32,0.266445,123.7,0.49,0.11
6/1/1989,0,-0.13,247228,3566.6,108027,,63.5187,8.28,-0.58,0.148442,124.1,0.32,0.11
7/1/1989,0,0.2,247458,3585.7,108069,,62.9354,8.02,-0.26,0.115355,124.5,0.32,0.04
8/1/1989,0,-0.03,247695,3620.6,108120,,63.5168,8.11,0.09,0.0771425,124.5,0.00,0.05
9/1/1989,0,-0.09,247942,3621.9,108369,,63.2954,8.19,0.08,0.182002,124.8,0.24,0.23
10/1/1989,0,0.03,248174,3633.6,108476,,63.2542,8.01,-0.18,0.217385,125.4,0.48,0.10
11/1/1989,0,0.07,248380,3643.3,108752,,63.4616,7.87,-0.14,0.065415,125.9,0.40,0.25
12/1/1989,0,0.06,248569,3684.2,108836,,63.8467,7.84,-0.03,-0.045926,126.3,0.32,0.08
1/1/1990,0,0.12,248743,3730.7,109199,,63.4228,8.21,0.37,-0.0190325,127.5,0.95,0.33
2/1/1990,0,0.1,248920,3728.2,109435,,64.0446,8.47,0.26,-0.0218425,128,0.39,0.22
3/1/1990,0,-0.04,249146,3754.9,109644,,64.358,8.59,0.12,-0.043996,128.6,0.47,0.19
4/1/1990,0,0.07,249436,3770,109686,,64.2602,8.79,0.2,-0.0095775,128.9,0.23,0.04
5/1/1990,0,0.12,249707,3775.8,109839,,64.3973,8.76,-0.03,-0.0729975,129.1,0.16,0.14
6/1/1990,0,0.13,249990,3804.5,109856,,64.6041,8.48,-0.28,-0.182752,129.9,0.62,0.02
7/1/1990,1,0.31,250285,3821.7,109824,,64.5205,8.47,-0.01,-0.1514,130.5,0.46,-0.03
8/1/1990,1,0.69,250595,3848.3,109616,,64.7326,8.75,0.28,-0.04528,131.6,0.84,-0.19
9/1/1990,1,0.81,250904,3870.1,109518,,64.8145,8.89,0.14,0.1896975,132.5,0.68,-0.09
10/1/1990,1,0.84,251201,3870.6,109367,,64.3274,8.72,-0.17,0.3771775,133.4,0.68,-0.14
11/1/1990,1,0.79,251486,3871.9,109214,,63.5753,8.39,-0.33,0.346838,133.7,0.22,-0.14
12/1/1990,1,0.77,251758,3861.3,109166,,63.1594,8.08,-0.31,0.409765,134.2,0.37,-0.04
1/1/1991,1,0.96,252012,3841,109055,,62.8852,8.09,0.01,0.43809,134.7,0.37,-0.10
2/1/1991,1,0.98,252253,3866.7,108734,,62.4462,7.85,-0.24,0.1650075,134.8,0.07,-0.29
3/1/1991,0,1.01,252507,3913,108574,,62.119,8.11,0.26,-0.094932,134.8,0.00,-0.15
4/1/1991,0,1.09,252778,3907.1,108364,,62.2415,8.04,-0.07,-0.1996275,135.1,0.22,-0.19
5/1/1991,0,1.29,253060,3933.2,108249,,62.8646,8.07,0.03,-0.292978,135.6,0.37,-0.11
6/1/1991,0,1.32,253350,3940.5,108334,,63.4372,8.28,0.21,-0.2854575,136,0.29,0.08
7/1/1991,0,1.35,253650,3966,108292,,63.5128,8.27,-0.01,-0.3630025,136.2,0.15,-0.04
8/1/1991,0,1.47,253966,3969.1,108310,,63.5671,7.9,-0.37,-0.55091,136.6,0.29,0.02
9/1/1991,0,1.47,254280,3984.7,108336,,64.133,7.65,-0.25,-0.5627375,137,0.29,0.02
10/1/1991,0,1.62,254576,3976,108357,,64.0213,7.53,-0.12,-0.5386825,137.2,0.15,0.02
11/1/1991,0,1.86,254841,4003.6,108296,,63.948,7.42,-0.11,-0.61612,137.8,0.44,-0.06
12/1/1991,0,2.06,255089,4020.5,108328,,63.6937,7.09,-0.33,-0.6306875,138.2,0.29,0.03
1/1/1992,0,2.07,255331,4084.7,108369,,63.3374,7.03,-0.06,-0.621108,138.3,0.07,0.04
2/1/1992,0,2.13,255576,4099.5,108311,,63.7911,7.34,0.31,-0.6746225,138.6,0.22,-0.05
3/1/1992,0,1.85,255848,4117,108365,,64.3212,7.54,0.2,-0.6740425,139.1,0.36,0.05
4/1/1992,0,2.14,256139,4131.5,108519,,64.8088,7.48,-0.06,-0.7013475,139.4,0.22,0.14
5/1/1992,0,2.16,256437,4158.4,108649,,65.0202,7.39,-0.09,-0.83138,139.7,0.22,0.12
6/1/1992,0,2.21,256742,4177.1,108715,,65.0295,7.26,-0.13,-0.87597,140.1,0.29,0.06
7/1/1992,0,2.48,257063,4204.8,108793,,65.6172,6.84,-0.42,-0.871282,140.5,0.29,0.07
8/1/1992,0,2.4,257390,4220.9,108925,,65.2943,6.59,-0.25,-0.8932975,140.8,0.21,0.12
9/1/1992,0,2.53,257704,4255.3,108959,,65.446,6.42,-0.17,-0.82179,141.1,0.21,0.03
10/1/1992,0,2.51,258004,4284.7,109139,,65.9369,6.59,0.17,-0.673004,141.7,0.43,0.17
11/1/1992,0,2.29,258280,4300.5,109272,,66.2174,6.87,0.28,-0.69052,142.1,0.28,0.12
12/1/1992,0,2.1,258546,4336.4,109495,,66.2772,6.77,-0.1,-0.8081425,142.3,0.14,0.20
1/1/1993,0,2.21,258799,4340.7,109794,,66.5643,6.6,-0.17,-0.872842,142.8,0.35,0.27
2/1/1993,0,2.16,259036,4355.3,110044,,66.8594,6.26,-0.34,-0.9193775,143.1,0.21,0.23
3/1/1993,0,2.03,259283,4352.5,109994,,66.7658,5.98,-0.28,-0.937455,143.3,0.14,-0.05
4/1/1993,0,2.13,259547,4393.4,110296,,67,5.97,-0.01,-0.93479,143.8,0.35,0.27
5/1/1993,0,2.06,259822,4422.4,110568,,66.7674,6.04,0.07,-0.94825,144.2,0.28,0.25
6/1/1993,0,1.8,260109,4440,110749,,66.8781,5.96,-0.08,-0.9730825,144.3,0.07,0.16
7/1/1993,0,1.74,260411,4468.9,111055,,67.0845,5.81,-0.15,-1.030524,144.5,0.14,0.28
8/1/1993,0,1.68,260717,4481.1,111206,,67.014,5.68,-0.13,-1.066105,144.8,0.21,0.14
9/1/1993,0,1.51,261015,4511.5,111448,,67.3345,5.36,-0.32,-1.0479425,145,0.14,0.22
10/1/1993,0,1.46,261294,4532.8,111733,,67.8515,5.33,-0.03,-0.993086,145.6,0.41,0.26
11/1/1993,0,1.56,261550,4554.1,111984,,68.1326,5.72,0.39,-0.9434025,146,0.27,0.22
12/1/1993,0,1.56,261796,4571.1,112314,,68.5054,5.77,0.05,-0.968152,146.3,0.21,0.29
1/1/1994,0,1.61,262021,4585.1,112595,,68.7648,5.75,-0.02,-1.005395,146.3,0.00,0.25
2/1/1994,0,1.5,262237,4632.6,112781,,68.7836,5.97,0.22,-0.9649875,146.7,0.27,0.17
3/1/1994,0,1.48,262491,4646,113242,,69.4766,6.48,0.51,-0.8604075,147.1,0.27,0.41
4/1/1994,0,1.42,262754,4671.1,113586,,69.8703,6.97,0.49,-0.78421,147.2,0.07,0.30
5/1/1994,0,1.21,263014,4669.5,113921,,70.2281,7.18,0.21,-0.775865,147.5,0.20,0.29
6/1/1994,0,1.17,263294,4708.9,114238,,70.6763,7.1,-0.08,-0.76451,147.9,0.27,0.28
7/1/1994,0,1.17,263580,4720.6,114610,,70.7846,7.3,0.2,-0.768968,148.4,0.34,0.33
8/1/1994,0,1.06,263871,4762.6,114896,,71.2053,7.24,-0.06,-0.81834,149,0.40,0.25
9/1/1994,0,1.07,264159,4775,115247,,71.4767,7.46,0.22,-0.777524,149.3,0.20,0.31
10/1/1994,0,1.01,264430,4812.9,115458,,72.082,7.74,0.28,-0.6811,149.4,0.07,0.18
11/1/1994,0,0.81,264681,4825.6,115869,,72.5263,7.96,0.22,-0.591875,149.8,0.27,0.36
12/1/1994,0,0.22,264924,4841.6,116165,,73.2879,7.81,-0.15,-0.480256,150.1,0.20,0.26
1/1/1995,0,0.27,265157,4851.2,116501,,73.4219,7.78,-0.03,-0.5154725,150.5,0.27,0.29
2/1/1995,0,0.36,265383,4850.8,116697,,73.3025,7.47,-0.31,-0.61985,150.9,0.27,0.17
3/1/1995,0,0.42,265625,4885.4,116907,,73.4081,7.2,-0.27,-0.66974,151.2,0.20,0.18
4/1/1995,0,0.49,265877,4890.2,117069,,73.3612,7.06,-0.14,-0.7123375,151.8,0.40,0.14
5/1/1995,0,0.46,266134,4933.1,117049,,73.6104,6.63,-0.43,-0.7556725,152.1,0.20,-0.02
6/1/1995,0,0.45,266414,4977.5,117286,,73.8602,6.17,-0.46,-0.73207,152.4,0.20,0.20
7/1/1995,0,0.5,266700,4970.2,117380,,73.5664,6.28,0.11,-0.7131725,152.6,0.13,0.08
8/1/1995,0,0.51,266998,5005.3,117634,,74.495,6.49,0.21,-0.745805,152.9,0.20,0.22
9/1/1995,0,0.39,267304,5020.5,117875,,74.7937,6.2,-0.29,-0.733884,153.1,0.13,0.20
10/1/1995,0,0.34,267585,5013.9,118031,,74.7017,6.04,-0.16,-0.7251825,153.5,0.26,0.13
11/1/1995,0,0.45,267829,5055.6,118175,,74.8897,5.93,-0.11,-0.793015,153.7,0.13,0.12
12/1/1995,0,0.39,268047,5097.5,118320,,75.1755,5.71,-0.22,-0.77538,153.9,0.13,0.12
1/1/1996,0,0.54,268258,5085.7,118316,,74.6841,5.65,-0.06,-0.7571125,154.7,0.52,0.00
2/1/1996,0,0.78,268480,5132.8,118739,,75.8344,5.81,0.16,-0.8415325,155,0.19,0.36
3/1/1996,0,0.61,268724,5173.3,118993,,75.7631,6.27,0.46,-0.798086,155.5,0.32,0.21
4/1/1996,0,0.55,268980,5208,119158,,76.4562,6.51,0.24,-0.7164175,156.1,0.39,0.14
5/1/1996,0,0.64,269247,5223.8,119486,,77.0161,6.74,0.23,-0.75562,156.4,0.19,0.28
6/1/1996,0,0.61,269527,5229.8,119769,,77.6669,6.91,0.17,-0.742865,156.7,0.19,0.24
7/1/1996,0,0.6,269822,5251.9,120015,,77.5662,6.87,-0.04,-0.7215825,157,0.19,0.21
8/1/1996,0,0.61,270130,5275,120199,,78.016,6.64,-0.23,-0.781548,157.2,0.13,0.15
9/1/1996,0,0.6,270433,5296.6,120410,,78.5532,6.83,0.19,-0.7700725,157.7,0.32,0.18
10/1/1996,0,0.62,270730,5328.5,120665,,78.5065,6.53,-0.3,-0.768655,158.2,0.32,0.21
11/1/1996,0,0.5,271002,5351.2,120961,,79.1996,6.2,-0.33,-0.809642,158.7,0.32,0.25
12/1/1996,0,0.52,271243,5378.6,121143,,79.7143,6.3,0.1,-0.7353725,159.1,0.25,0.15
1/1/1997,0,0.57,271472,5411.1,121363,,79.8273,6.58,0.28,-0.687946,159.4,0.19,0.18
2/1/1997,0,0.52,271703,5434,121675,,80.793,6.42,-0.16,-0.7493425,159.7,0.19,0.26
3/1/1997,0,0.47,271952,5454.2,121990,,81.334,6.69,0.27,-0.7484925,159.8,0.06,0.26
4/1/1997,0,0.44,272213,5459.3,122286,,81.3531,6.89,0.2,-0.690955,159.9,0.06,0.24
5/1/1997,0,0.43,272482,5460.2,122546,,81.8293,6.71,-0.18,-0.669384,159.9,0.00,0.21
6/1/1997,0,0.4,272767,5494.2,122814,,82.2285,6.49,-0.22,-0.6811025,160.2,0.19,0.22
7/1/1997,0,0.33,273074,5548.8,123111,,82.8557,6.22,-0.27,-0.69802,160.4,0.12,0.24
8/1/1997,0,0.36,273395,5587,123093,,83.7214,6.3,0.08,-0.693122,160.8,0.25,-0.01
9/1/1997,0,0.33,273703,5601.7,123585,,84.4651,6.21,-0.09,-0.6683325,161.2,0.25,0.40
10/1/1997,0,0.26,273989,5637.7,123929,,85.1918,6.03,-0.18,-0.612322,161.5,0.19,0.28
11/1/1997,0,0.17,274249,5661.1,124235,,85.9397,5.88,-0.15,-0.531455,161.7,0.12,0.25
12/1/1997,0,0.09,274499,5692.1,124549,,86.2047,5.81,-0.07,-0.5327225,161.8,0.06,0.25
1/1/1998,0,0.18,274732,5689.9,124812,,86.6474,5.54,-0.27,-0.591286,162,0.12,0.21
2/1/1998,0,0.15,274943,5723.8,125016,,86.7612,5.57,0.03,-0.6609875,162,0.00,0.16
3/1/1998,0,0.09,275175,5750.3,125164,,86.8198,5.65,0.08,-0.67918,162,0.00,0.12
4/1/1998,0,0.08,275434,5788.1,125442,,87.1411,5.64,-0.01,-0.6596925,162.2,0.12,0.22
5/1/1998,0,0.06,275700,5837.9,125844,,87.6952,5.65,0.01,-0.627532,162.6,0.25,0.32
6/1/1998,0,-0.02,275976,5871.7,126076,,87.145,5.5,-0.15,-0.6003975,162.8,0.12,0.18
7/1/1998,0,0,276266,5890,126205,,86.8423,5.46,-0.04,-0.588018,163.2,0.25,0.10
8/1/1998,0,0.07,276566,5925,126544,,88.6247,5.34,-0.12,-0.460985,163.4,0.12,0.27
9/1/1998,0,0.14,276859,5965.6,126752,,88.4515,4.81,-0.53,-0.2101125,163.5,0.06,0.16
10/1/1998,0,0.44,277140,5998.8,126954,,89.1677,4.53,-0.28,-0.032736,163.9,0.24,0.16
11/1/1998,0,0.29,277402,6015.4,127231,,89.1098,4.83,0.3,-0.10738,164.1,0.12,0.22
12/1/1998,0,0.14,277658,6070.5,127596,,89.4407,4.65,-0.18,-0.1864025,164.4,0.18,0.29
1/1/1999,0,0.1,277891,6072.9,127702,,89.8594,4.72,0.07,-0.256096,164.7,0.18,0.08
2/1/1999,0,0.12,278095,6101.8,128120,,90.3386,5,0.28,-0.3716125,164.7,0.00,0.33
3/1/1999,0,0.18,278324,6132.9,128227,,90.4819,5.23,0.23,-0.434205,164.8,0.06,0.08
4/1/1999,0,0.2,278584,6196.2,128597,,90.7274,5.18,-0.05,-0.450252,165.9,0.67,0.29
5/1/1999,0,0.29,278859,6225.7,128808,,91.352,5.54,0.36,-0.4568075,166,0.06,0.16
6/1/1999,0,0.28,279148,6254,129089,,91.1994,5.9,0.36,-0.4068125,166,0.00,0.22
7/1/1999,0,0.24,279448,6281.5,129414,,91.7766,5.79,-0.11,-0.302568,166.7,0.42,0.25
8/1/1999,0,0.26,279752,6326.5,129569,,92.1629,5.94,0.15,-0.2133575,167.1,0.24,0.12
9/1/1999,0,0.26,280053,6378.8,129772,,91.774,5.92,-0.02,-0.1796425,167.8,0.42,0.16
10/1/1999,0,0.25,280337,6402.1,130177,,92.9979,6.11,0.19,-0.162814,168.1,0.18,0.31
11/1/1999,0,0.17,280594,6437.9,130466,,93.4371,6.03,-0.08,-0.225315,168.4,0.18,0.22
12/1/1999,0,0.18,280846,6538.7,130772,,94.1593,6.28,0.25,-0.24027,168.8,0.24,0.23
1/1/2000,0,0.22,281083,6535.3,131005,,94.1758,6.66,0.38,-0.259875,169.3,0.30,0.18
2/1/2000,0,-0.09,281299,6619.7,131124,,94.4557,6.52,-0.14,-0.26984,170,0.41,0.09
3/1/2000,0,-0.27,281531,6685.8,131596,,94.798,6.26,-0.26,-0.18514,171,0.59,0.36
4/1/2000,0,-0.41,281763,6671.1,131888,,95.4808,5.99,-0.27,-0.1078925,170.9,-0.06,0.22
5/1/2000,0,-0.37,281996,6707.6,132105,,95.6435,6.44,0.45,-0.08012,171.2,0.18,0.16
6/1/2000,0,-0.38,282247,6743.9,132061,,95.7353,6.1,-0.34,-0.054616,172.2,0.58,-0.03
7/1/2000,0,-0.29,282504,6764.1,132236,,95.5906,6.05,-0.05,-0.1182975,172.7,0.29,0.13
8/1/2000,0,-0.4,282769,6799.1,132230,,95.3112,5.83,-0.22,-0.2228725,172.7,0.00,0.00
9/1/2000,0,-0.28,283033,6882.9,132353,,95.679,5.8,-0.03,-0.22313,173.6,0.52,0.09
10/1/2000,0,-0.17,283285,6888.2,132351,,95.397,5.74,-0.06,-0.185,173.9,0.17,0.00
11/1/2000,0,-0.16,283523,6902.4,132556,,95.4229,5.72,-0.02,-0.1927475,174.2,0.17,0.15
12/1/2000,0,-0.11,283748,6945.7,132709,5088,95.1573,5.24,-0.48,-0.10929,174.6,0.23,0.12
1/1/2001,0,0.4,283960,6977,132698,5234,94.5448,5.16,-0.08,-0.1545125,175.6,0.57,-0.01
2/1/2001,0,0.44,284166,6995.8,132789,5097,93.9398,5.1,-0.06,-0.2997675,176,0.23,0.07
3/1/2001,1,0.55,284380,6987.9,132747,4762,93.7201,4.89,-0.21,-0.273992,176.1,0.06,-0.03
4/1/2001,1,0.91,284602,7001.2,132463,4615,93.4469,5.14,0.25,-0.2735325,176.4,0.17,-0.21
5/1/2001,1,1.13,284834,7047.1,132410,4425,92.876,5.39,0.25,-0.421175,177.3,0.51,-0.04
6/1/2001,1,1.2,285076,7060.7,132299,4361,92.3208,5.28,-0.11,-0.45006,177.7,0.23,-0.08
7/1/2001,1,1.2,285324,7072.2,132177,4447,91.7933,5.24,-0.04,-0.4417725,177.4,-0.17,-0.09
8/1/2001,1,1.21,285584,7108.9,132028,4024,91.6795,4.97,-0.27,-0.486658,177.4,0.00,-0.11
9/1/2001,1,1.61,285842,7012.8,131771,4071,91.3289,4.73,-0.24,-0.3206125,178.1,0.39,-0.19
10/1/2001,1,1.84,286086,7208.4,131454,3707,90.9315,4.57,-0.16,-0.283325,177.6,-0.28,-0.24
11/1/2001,0,1.87,286315,7167.9,131142,3775,90.486,4.65,0.08,-0.394946,177.5,-0.06,-0.24
12/1/2001,0,1.98,286533,7147.7,130982,3677,90.5073,5.09,0.44,-0.34916,177.4,-0.06,-0.12
1/1/2002,0,2.01,286739,7174.3,130852,3699,91.0794,5.04,-0.05,-0.3679575,177.7,0.17,-0.10
2/1/2002,0,1.89,286935,7218.3,130736,3436,91.0553,4.91,-0.13,-0.4663425,178,0.17,-0.09
3/1/2002,0,1.72,287131,7237.2,130717,3612,91.798,5.28,0.37,-0.480088,178.5,0.28,-0.01
4/1/2002,0,1.79,287343,7305.4,130623,3471,92.1771,5.21,-0.07,-0.5219375,179.3,0.45,-0.07
5/1/2002,0,1.9,287571,7282.7,130634,3457,92.5668,5.16,-0.05,-0.627932,179.5,0.11,0.01
6/1/2002,0,1.94,287808,7318.2,130684,3412,93.4476,4.93,-0.23,-0.5587075,179.6,0.06,0.04
7/1/2002,0,2.09,288051,7380.4,130590,3367,93.2237,4.65,-0.28,-0.4267075,180,0.22,-0.07
8/1/2002,0,2.13,288303,7401.5,130587,3517,93.2359,4.26,-0.39,-0.402532,180.5,0.28,0.00
9/1/2002,0,1.87,288554,7391,130501,3301,93.3654,3.87,-0.39,-0.3600675,180.8,0.17,-0.07
10/1/2002,0,2.03,288794,7430.7,130628,3479,93.0834,3.94,0.07,-0.3270175,181.2,0.22,0.10
11/1/2002,0,2.13,289012,7459.7,130615,3514,93.5693,4.05,0.11,-0.416252,181.5,0.17,-0.01
12/1/2002,0,2.19,289214,7512.8,130472,3169,93.1103,4.03,-0.02,-0.4296175,181.8,0.17,-0.11
1/1/2003,0,2.31,289412,7533.1,130580,3441,93.8198,4.05,0.02,-0.43688,182.6,0.44,0.08
2/1/2003,0,2.27,289606,7535.9,130444,3229,93.9532,3.9,-0.15,-0.4830525,183.6,0.55,-0.10
3/1/2003,0,2.24,289809,7598.4,130232,3099,93.7358,3.81,-0.09,-0.5088125,183.9,0.16,-0.16
4/1/2003,0,2.34,290024,7621,130177,3108,93.0657,3.96,0.15,-0.597985,183.2,-0.38,-0.04
5/1/2003,0,2.15,290250,7628.1,130196,3289,93.0918,3.57,-0.39,-0.694976,182.9,-0.16,0.01
6/1/2003,0,2.1,290484,7678.6,130194,3390,93.2476,3.33,-0.24,-0.691085,183.1,0.11,0.00
7/1/2003,0,2.51,290726,7738.2,130191,2981,93.6582,3.98,0.65,-0.6871225,183.7,0.33,0.00
8/1/2003,0,2.59,290974,7834.5,130149,3190,93.5246,4.45,0.47,-0.662164,184.5,0.44,-0.03
9/1/2003,0,2.56,291222,7835,130254,3091,94.0751,4.27,-0.18,-0.6392375,185.1,0.33,0.08
10/1/2003,0,2.54,291463,7845.7,130454,3305,94.2079,4.29,0.02,-0.669902,184.9,-0.11,0.15
11/1/2003,0,2.37,291677,7899.6,130474,3324,94.9338,4.3,0.01,-0.70372,185,0.05,0.02
12/1/2003,0,2.36,291868,7929.2,130588,3414,94.8662,4.27,-0.03,-0.7117025,185.5,0.27,0.09
1/1/2004,0,2.39,292046,7987.4,130769,3424,95.1085,4.15,-0.12,-0.74998,186.3,0.43,0.14
2/1/2004,0,2.34,292230,8019.8,130825,3532,95.6847,4.08,-0.07,-0.7894525,186.7,0.21,0.04
3/1/2004,0,2.25,292434,8076,131142,3525,95.2088,3.83,-0.25,-0.79785,187.1,0.21,0.24
4/1/2004,0,2.28,292651,8088.6,131411,3511,95.6385,4.35,0.52,-0.779768,187.4,0.16,0.21
5/1/2004,0,2.19,292872,8163.2,131694,3710,96.3966,4.72,0.37,-0.7216825,188.2,0.43,0.22
6/1/2004,0,1.97,293103,8147.2,131793,3337,95.6019,4.73,0.01,-0.70651,188.9,0.37,0.08
7/1/2004,0,1.86,293350,8218.9,131848,3814,96.3385,4.5,-0.23,-0.707276,189.1,0.11,0.04
8/1/2004,0,1.77,293603,8253.1,131937,3541,96.4095,4.28,-0.22,-0.69254,189.2,0.05,0.07
9/1/2004,0,1.6,293857,8321.1,132093,3821,96.4907,4.13,-0.15,-0.701655,189.8,0.32,0.12
10/1/2004,0,1.52,294104,8374.6,132447,3943,97.4094,4.1,-0.03,-0.722308,190.8,0.53,0.27
11/1/2004,0,1.34,294337,8420.6,132503,3472,97.6137,4.19,0.09,-0.7216425,191.7,0.47,0.04
12/1/2004,0,1.22,294561,8481.5,132624,4074,98.3318,4.23,0.04,-0.722212,191.7,0.00,0.09
1/1/2005,0,1,294768,8470.2,132774,3804,98.7845,4.22,-0.01,-0.723205,191.6,-0.05,0.11
2/1/2005,0,0.79,294955,8529.2,133032,3965,99.4639,4.17,-0.05,-0.7202525,192.4,0.42,0.19
3/1/2005,0,0.77,295149,8569.5,133156,4044,99.3061,4.5,0.33,-0.709155,193.1,0.36,0.09
4/1/2005,0,0.69,295359,8645.6,133518,4159,99.4734,4.34,-0.16,-0.684954,193.7,0.31,0.27
5/1/2005,0,0.5,295582,8643.9,133690,3797,99.6033,4.14,-0.2,-0.6356425,193.6,-0.05,0.13
6/1/2005,0,0.36,295824,8724.8,133942,4062,99.9853,4,-0.14,-0.6324275,193.7,0.05,0.19
7/1/2005,0,0.31,296077,8829.5,134296,4256,99.6692,4.18,0.18,-0.657238,194.9,0.62,0.26
8/1/2005,0,0.22,296338,8832.4,134498,4142,99.9435,4.26,0.08,-0.6392025,196.1,0.62,0.15
9/1/2005,0,0.25,296606,8885.8,134566,4352,98.0779,4.2,-0.06,-0.608856,198.8,1.38,0.05
10/1/2005,0,0.19,296857,8926.6,134655,4184,99.3149,4.46,0.26,-0.6174675,199.1,0.15,0.07
11/1/2005,0,0.12,297089,8938.5,134993,4248,100.3216,4.54,0.08,-0.6250225,198.1,-0.50,0.25
12/1/2005,0,0.07,297311,8969.6,135149,4282,100.9437,4.47,-0.07,-0.60661,198.1,0.00,0.12
1/1/2006,0,0.02,297526,9059.8,135429,4397,101.0627,4.42,-0.05,-0.6190875,199.3,0.61,0.21
2/1/2006,0,-0.1,297734,9090.1,135737,4325,101.0669,4.57,0.15,-0.642155,199.4,0.05,0.23
3/1/2006,0,-0.01,297950,9122.1,136047,4732,101.2751,4.72,0.15,-0.656036,199.7,0.15,0.23
4/1/2006,0,0.1,298170,9174.8,136205,4790,101.6813,4.99,0.27,-0.675955,200.7,0.50,0.12
5/1/2006,0,0.14,298401,9215.1,136244,4463,101.579,5.11,0.12,-0.65869,201.3,0.30,0.03
6/1/2006,0,-0.01,298653,9240.8,136325,4614,101.9693,5.11,0,-0.603086,201.8,0.25,0.06
7/1/2006,0,-0.03,298910,9322.6,136520,4394,101.9319,5.09,-0.02,-0.595585,202.9,0.55,0.14
8/1/2006,0,-0.02,299178,9321.8,136694,4710,102.3327,4.88,-0.21,-0.6318175,203.8,0.44,0.13
9/1/2006,0,-0.05,299452,9354.7,136843,4737,102.1252,4.72,-0.16,-0.631944,202.8,-0.49,0.11
10/1/2006,0,-0.07,299710,9373.2,136852,4591,102.0668,4.73,0.01,-0.647825,201.9,-0.44,0.01
11/1/2006,0,-0.14,299950,9380.2,137063,4645,101.9688,4.6,-0.13,-0.6801625,202,0.05,0.15
12/1/2006,0,-0.11,300178,9469,137249,4620,103.0292,4.56,-0.04,-0.66022,203.1,0.54,0.14
1/1/2007,0,-0.12,300398,9516.3,137477,4763,102.4933,4.76,0.2,-0.69216,203.437,0.17,0.17
2/1/2007,0,-0.13,300608,9546.8,137558,4699,103.5264,4.72,-0.04,-0.729515,204.226,0.39,0.06
3/1/2007,0,-0.01,300823,9585.1,137793,4962,103.7521,4.56,-0.16,-0.668004,205.288,0.52,0.17
4/1/2007,0,0.02,301045,9615.7,137842,4689,104.4814,4.69,0.13,-0.6402,205.904,0.30,0.04
5/1/2007,0,-0.02,301278,9651.3,137993,4657,104.5322,4.75,0.06,-0.636575,206.755,0.41,0.11
6/1/2007,0,0.12,301528,9667.3,138069,4859,104.5617,5.1,0.35,-0.600938,207.234,0.23,0.06
7/1/2007,0,0.18,301790,9709.6,138038,4598,104.5227,5,-0.1,-0.470475,207.603,0.18,-0.02
8/1/2007,0,0.36,302064,9753.9,138015,4546,104.7556,4.67,-0.33,-0.00006,207.667,0.03,-0.02
9/1/2007,0,0.51,302334,9797.9,138095,4652,105.1611,4.52,-0.15,0.179525,208.547,0.42,0.06
10/1/2007,0,0.56,302590,9827,138174,4636,104.7171,4.53,0.01,-0.0132675,209.19,0.31,0.06
11/1/2007,0,0.81,302834,9897.8,138284,4646,105.3338,4.15,-0.38,0.241362,210.834,0.79,0.08
12/1/2007,1,0.98,303062,9908.4,138392,4545,105.3457,4.1,-0.05,0.5516275,211.445,0.29,0.08
1/1/2008,1,1.26,303280,9930,138403,4624,105.0619,3.74,-0.36,0.4251025,212.174,0.34,0.01
2/1/2008,1,1.77,303494,9913.4,138324,4279,104.7094,3.74,0,0.52097,212.687,0.24,-0.06
3/1/2008,1,1.89,303707,9959.4,138275,4225,104.4616,3.51,-0.23,0.852895,213.448,0.36,-0.04
4/1/2008,1,1.63,303926,9996.8,138035,4035,103.6704,3.68,0.17,0.7328825,213.942,0.23,-0.17
5/1/2008,1,1.43,304157,10053.8,137858,4194,103.0863,3.88,0.2,0.433014,215.208,0.59,-0.13
6/1/2008,1,1.33,304396,10107.9,137687,3830,102.8445,4.1,0.22,0.5663625,217.463,1.05,-0.12
7/1/2008,1,1.44,304646,10104.7,137491,3749,102.3002,4.01,-0.09,0.7049,219.016,0.71,-0.14
8/1/2008,1,1.47,304903,10094.7,137213,3674,100.7353,3.89,-0.12,0.629116,218.69,-0.15,-0.20
9/1/2008,1,1.61,305158,10043.5,136753,3222,96.3666,3.69,-0.2,1.3289525,218.877,0.09,-0.34
10/1/2008,1,2.2,305403,9960.3,136272,3377,97.2832,3.81,0.12,2.36461,216.995,-0.86,-0.35
11/1/2008,1,2.32,305620,9820.8,135545,3231,96.0605,3.53,-0.28,2.68308,213.153,-1.77,-0.53
12/1/2008,1,1.6,305827,9730.7,134839,3146,93.2521,2.42,-1.11,2.6078725,211.398,-0.82,-0.52
1/1/2009,1,1.71,306035,9783.8,134055,2738,91.0373,2.52,0.1,2.039084,211.933,0.25,-0.58
2/1/2009,1,1.89,306237,9766,133312,2864,90.4502,2.87,0.35,1.8197775,212.705,0.36,-0.55
3/1/2009,1,1.89,306438,9718.5,132512,2534,89.016,2.82,-0.05,1.793495,212.495,-0.10,-0.60
4/1/2009,1,2,306645,9724.8,131817,2295,88.3056,2.93,0.11,1.39392,212.709,0.10,-0.52
5/1/2009,1,2.36,306863,9748.9,131475,2549,87.4155,3.29,0.36,0.925472,213.022,0.15,-0.26
